Hora,Real,Prediccion
0:00,6.4,6.2163677
1:00,7.1,6.127031
2:00,6.4,5.9577446
3:00,8.8,8.798561
4:00,9.2,8.906494
5:00,6.9,6.9922466
6:00,7.3,7.6561337
7:00,9.1,7.397425
8:00,6,5.7799363
9:00,3.7,5.3978605
10:00,3.7,4.6293297
11:00,2.1448,4.131309
12:00,2.3,2.7226212
13:00,3.5,3.2123148
14:00,4,4.581662
15:00,5.8,4.404964
16:00,5.3,5.739475
17:00,6.4,5.1803036
18:00,6,4.849585
19:00,5.9,4.905163
20:00,4.7,2.6551852
21:00,2.2,4.4443803
22:00,1.8364,2.7805812
23:00,1.9653,2.7066581
