Hora,L_1_2,L_1_3,L_1_5,L_2_4,L_2_6,L_3_9,L_3_24,L_4_9,L_5_10,L_6_10,L_7_8,L_8_9,L_8_10,L_9_11,L_9_12,L_10_11,L_10_12,L_11_13,L_11_14,L_12_13,L_12_23,L_13_23,L_14_16,L_15_16,L_15_21,L_15_24,L_16_17,L_16_19,L_17_18,L_17_22,L_18_21,L_19_20,L_20_23,L_21_22
1,50.87624348953521,-130.07264582735027,11.714672337815061,-19.606558515840756,10.10441200537603,158.0497491726428,-399.9999999999931,-65.77826851584075,-32.681202662184944,-75.13566799462397,-78.1367400000004,-112.7966882061681,-71.89015179383235,5.2593570292416185,-134.11049957860772,-80.54697292139598,-219.9168295292453,-69.92116807230168,-5.366447819852679,169.97776543301273,-500.00000000000443,-65.09605763928899,-126.12322781985267,8.37797140581618,-527.3670904883581,399.99999999999295,-364.86021451164186,339.960733097604,-226.07703438850692,-138.78318012313446,-33.84972938850953,226.30729309760338,146.3947180976025,-161.2168198768656
2,47.879706357228144,-122.39136581328115,11.058689456053003,-18.422729065199274,9.528725422427408,148.79376359614187,-376.3834744094232,-61.83791906519927,-30.686685543946997,-70.62239457757259,-73.47185999999996,-106.07431319295004,-67.58644680704992,4.880313092961161,-125.85749675496878,-75.8525685403198,-206.59037838824972,-66.42431312249046,-4.54794232486825,158.61617923870043,-487.7233663596258,-63.10092888379154,-118.09536232486829,29.426961367281486,-528.9355887990001,376.3834744094227,-375.6960562009907,282.8341302433885,-236.25350300095516,-139.44255320003566,-31.621858000956742,175.96597024338413,100.82429524338339,-160.5574467999642
3,46.71025572691373,-118.8535989749386,11.711943248024886,-17.1842000839973,9.824255810911055,146.59682173054978,-365.63932070548844,-58.53200008399729,-28.045556751975116,-66.51014418908895,-69.97320000000047,-101.34273599605865,-64.0484640039418,5.641696301925226,-115.92791065143136,-72.58747899582464,-194.1570859491812,-60.36161424721751,-6.58416844668195,148.89754526265858,-458.982541863271,-59.36196898455876,-114.72456844668194,42.76176178710616,-530.6743824925952,365.6393207054883,-383.2605175073767,309.8872108477892,-243.39939986762556,-139.86111763974927,-29.46449986763589,208.10801084778765,136.54451084778697,-160.13888236025082
4,46.91575943558165,-118.9021460769714,12.562176641389703,-16.577699835983108,10.324429271564586,148.48505467622124,-365.9062857531927,-57.236369835983105,-26.532698358610297,-64.73773072843542,-68.8069799999996,-99.9368599700867,-62.69782002991291,6.153507667832989,-110.23317779768163,-71.95981182572201,-188.34649729123663,-57.132403231726016,-8.673900926163011,143.20533404497948,-461.7850091338984,-59.3600041867466,-115.01196092616303,46.238525782697224,-531.4760565358903,365.9062857531927,-385.5599284641073,316.3036683206405,-245.5892848945426,-139.97064356956287,-28.55329989455133,216.22078832064037,145.85001332064022,-160.0293564304369
5,46.54868015115356,-118.14507341226592,12.172183261112355,-16.697110399071555,10.076760550225147,146.86920515798042,-363.5333635702464,-57.35578039907155,-26.92269173888765,-64.98539944977486,-68.80698000000015,-99.83122496745652,-62.803455032543624,6.020145455401638,-111.72944066394933,-71.65001005092758,-189.39959617027856,-57.858616950970664,-7.7712476445553635,144.82509686102694,-452.96326469737875,-58.466455089943345,-114.10930764455537,48.16870791138435,-531.0333164816327,363.53336357024597,-386.0026685183588,319.5792437851866,-245.97222459765584,-140.03044392070194,-28.936239597662667,219.49636378518412,149.1255887851839,-159.96955607929783
6,50.53697645407444,-126.74591483392106,15.777538379846629,-15.939371252196628,12.406147706271119,163.4416972267523,-390.37651206067346,-57.28717125219663,-23.979961620153368,-63.92825229372888,-69.97320000000047,-102.44395764279217,-62.94724235720832,9.02546197872469,-102.32319364696114,-73.82360032270238,-185.17225594838823,-50.75518920294549,-14.042949141032233,140.91052949700554,-448.40597909235487,-57.74255970593985,-122.18334914103222,104.59209311966019,-516.4919051803355,390.3765120606732,-397.4429948196765,430.99123879829915,-255.66626752330413,-141.77672729637138,-41.73136752331562,329.21203879829704,257.64853879829633,-158.2232727036284
7,-19.35605982331494,-104.73397645187492,49.557976275189795,15.115540755426084,40.382225049955245,168.2214394293871,-396.5217258812621,-35.88007924457391,0.5237262751897939,-53.76353495004474,-86.30027999999866,-121.1733020350728,-82.80917796492592,13.626232283374254,-122.10174413363424,-66.84708511138622,-202.57506152839468,-58.306929002781686,5.086076174769087,175.32319433797065,-500.0000000000001,-65.39114466481107,-128.2870838252309,47.87859240007629,-507.11238828133924,396.521725881262,-363.40732171865557,369.35088029350226,-223.41301339221448,-139.9943083264396,-52.89330339222345,243.82320029350254,155.56155029350182,-160.00569167356036
8,35.28420973764476,-67.7137969912048,88.24516396603451,44.9568315268091,64.82675821083568,159.55143665459624,-370.86932364580105,-14.308348473190906,31.25941396603453,-44.585881789164326,-25.29491999999856,-97.8270460041021,-64.23367399589642,25.44007605818929,-117.06926388088601,-45.02602093997547,-187.53536087905076,-49.90758695014828,30.321642068362117,195.39537524006334,-500.00000000000006,-66.49920171008495,-124.67959793163786,24.417742762592248,-493.30379640839357,370.86932364580093,-340.0028935916032,314.96098842255645,-200.75716045914243,-139.24573313246114,-67.45047045914276,169.0774684225558,66.50311842255492,-160.75426686753863
9,36.78778549421668,-63.25497921696925,82.78414372275257,41.52997803739333,61.64665745682331,139.75503713469655,-361.64244135166587,-23.93737196260667,19.834768722752568,-59.21614254317667,95.43809346185921,-44.453210344426914,-11.187196193713856,35.387378650325026,-117.6193988226621,-34.39204627057546,-187.3988237435626,-48.39054444595665,49.385876825706205,214.9817774337753,-499.9999999999999,-67.58044201218125,-121.8364231742938,-1.3221956549503124,-484.815470696716,361.6424413516657,-320.58145430328074,264.2937104740354,-182.14947697842575,-138.431977324854,-76.75255197843259,103.1433104740345,-10.16556452596605,-161.5680226751458
10,36.17107954907645,-62.35835927044442,81.49703972136793,40.78971406943246,60.8690454796439,136.0567294616026,-358.717328732047,-25.36676593056755,17.885039721367914,-61.26599452035609,131.38349106455786,-27.184945232755386,5.89963629731326,38.75526277381346,-110.46352447553384,-30.643585626163855,-179.86237287551117,-43.84344228900094,51.95511943665113,213.00856855003948,-499.9999999999999,-67.47151373896145,-121.06952056334887,-2.636769513989733,-483.51783921805765,358.7173287320471,-318.7780007819423,261.01491070460315,-180.38856102996016,-138.3894397519813,-78.09272102996198,98.16819070460355,-16.33340929539706,-161.61056024801843
11,36.25658434176675,-62.53470629952836,81.5878819577616,40.81752870206104,60.92673563970569,136.4331137576852,-359.27006005721364,-25.33895129793896,17.975881957761604,-61.20830436029429,125.3714956003947,-30.21554881807882,2.918244418473514,38.13362437188114,-112.4682907302137,-31.368451440982202,-181.970366543077,-45.06581376550732,51.83098669640633,214.1669909184264,-500.0000000000033,-67.53546284708092,-121.19365330359365,-3.0863721741496377,-483.62096788306434,359.27006005721347,-318.6748721169344,260.33804663918966,-180.29936182608927,-138.37551029084347,-78.00352182609663,97.4913266391868,-17.010273360813194,-161.62448970915625
12,36.634121596474245,-62.938059299480145,82.62088770300589,41.47999130881945,61.542980287654764,139.078622676918,-360.6491069763982,-23.987358691180557,19.67151270300589,-59.31981971234521,106.24247795501302,-39.006797988105845,-5.829224056881156,36.504548540126784,-114.01655754249525,-33.089362491799285,-183.61046857442133,-46.1937744210352,49.60896046936272,212.89993277036336,-499.9999999999999,-67.46551665067165,-121.61333953063729,-0.5141977051086012,-484.63013427128993,360.64910697639806,-320.7667907287054,265.5101284929595,-182.30978024226255,-138.45701048644113,-76.91285524226848,104.35972849295898,-8.949146507041737,-161.54298951355867
13,36.666653276962855,-63.00515337718932,82.65545010022642,41.49057383540194,61.56492944156077,139.2218241662827,-360.8594025434721,-23.97677616459806,19.706075100226414,-59.297870558439215,103.95511710207673,-40.15984010917173,-6.963542788751513,36.268036161876154,-114.77930326936338,-33.36514940786245,-184.41248883910197,-46.6588454078268,49.561732161840276,213.3406732852904,-500.0,-67.48984712253639,-121.66056783815972,-0.685256304594303,-484.66937123887806,360.859402543472,-320.727553761122,265.2526046183674,-182.27584296332788,-138.45171079779402,-76.87891796332907,104.10220461836722,-9.206670381633078,-161.5482892022059
14,36.620713253290674,-62.910405627551796,82.60664237426111,41.47562958676769,61.53393366652297,139.01960037358285,-360.5624310011346,-23.99172041323231,19.657267374261114,-59.32886633347701,107.1852426336397,-38.531557108069656,-5.361700258290588,36.60203010539301,-113.7021822531122,-32.975693429500694,-183.2799057880059,-46.00208953719241,49.62842621308476,212.71827599793951,-499.9999999999999,-67.45548853925277,-121.59387378691527,-0.4436937418332791,-484.6139622593017,360.5624310011345,-320.7829627406941,265.61627021194624,-182.32376792060842,-138.45919482008415,-76.92684292061551,104.46587021194566,-8.843004788055632,-161.54080517991574
15,37.42656000920879,-63.82182546335901,84.7265954541502,42.81707096668614,62.80067904252264,144.53411300876505,-363.6487334721241,-21.27201903331386,23.102470454150197,-55.51764095747737,65.3573195497346,-57.9136101566375,-24.626970293627906,32.97475318953944,-117.98913437072576,-36.847936618344974,-187.81182417861018,-48.98384789165077,45.11066446284529,210.87202413831395,-500.0,-67.35356875333679,-122.50695553715467,4.433683762585897,-486.69353223470966,363.64873347212415,-324.90556276528946,275.55851599071883,-186.2916387866763,-138.6139239786123,-74.6925437866791,117.80075599071628,6.877330990716477,-161.38607602138757
16,37.623192086077616,-64.2273639307057,84.9355018446281,42.881035205520185,62.93334688055749,145.39966947070027,-364.919828401406,-21.208054794479825,23.311376844628096,-55.38497311944249,51.531765249789714,-64.88297243913694,-31.48316231107337,31.545195311114718,-122.59941807403115,-38.51488260037101,-192.65949598551688,-51.794888472749065,44.82520118349283,213.53600341971514,-499.9999999999989,-67.50063005303393,-122.79241881650721,3.399749850211951,-486.9306932516182,364.919828401406,-324.6684017483798,274.00195778208274,-186.08651081478115,-138.58189093359763,-74.48741581478636,116.24419778208261,5.320772782082222,-161.41810906640225
17,35.56451196828264,-62.23322575813325,78.95690378985059,38.97344795175782,59.37523401652481,130.43580120336608,-357.98071196149937,-29.25042204824217,13.357028789850595,-66.5765259834752,151.7834331661,-19.456133730074278,13.799866896174297,39.81803487678971,-118.1524844517401,-29.94038548446027,-187.91090481299008,-47.979856961379795,57.85750635370923,223.9366107352699,-500.0,-68.07478122610992,-120.57415364629074,-13.11934680821273,-481.12481015328706,357.98071196149914,-311.8677748467098,241.3344493922081,-173.80853277262074,-138.0592420740892,-80.81594777262457,73.39876939220662,-44.68100560779398,-161.94075792591065
18,35.43414131843107,-62.339634785357816,78.18649346692675,38.391388420614305,58.92575289781678,128.87829712756647,-358.1994319129243,-30.5216115793857,11.923993466926738,-68.29824710218321,153.53372313395093,-19.425375934638577,13.929099068589512,39.650155842979395,-122.39934622943721,-30.31482624712523,-192.36432831954184,-50.38537552046811,59.72070511632232,228.55229198123263,-500.0000000000001,-68.32958353923549,-120.51329488367767,-16.99117664801735,-480.4137552649074,358.19943191292424,-309.4777447350903,234.20577320339243,-171.5402684079043,-137.93747632718575,-81.64876840790816,64.57377320339094,-54.69872679660957,-162.06252367281414
19,35.005282372180375,-61.45514634105151,77.73086396887109,38.251880988760284,58.63640138341997,126.99049917467369,-355.4271455157252,-30.66111901123972,11.468363968871081,-68.58759861658002,183.68756549183715,-4.225041319315173,28.88260681115231,42.76805346735667,-112.34421462323792,-26.679179872981074,-181.79144796357565,-44.254433302520695,60.34330689689571,222.7420937386667,-500.0,-68.008839563854,-119.89069310310427,-14.736143719441825,-479.89650179628364,355.4271455157253,-309.99499820371676,237.60066138116997,-171.98765709073862,-138.0073411129774,-82.09615709073859,67.96866138117008,-51.30383861883089,-161.99265888702274
20,36.33301187314896,-62.69233217844591,81.66908030529694,40.84239050970033,60.97830136344862,136.7695407776864,-359.76411295613235,-25.31408949029968,18.05708030529693,-61.15673863655138,119.99773867343428,-32.92442095655264,0.25335962998690964,37.57797962990455,-114.26022929907056,-32.01636488614627,-183.85457381512137,-46.15841724938401,51.72003199314233,215.20243418573705,-500.0,-67.59262306364703,-121.30460800685766,-3.4882446346021028,-483.7131483215311,359.7641129561322,-318.582691678467,259.73303903700867,-180.21963208535186,-138.36305959311346,-77.92379208536008,96.8863190370057,-17.61528096299449,-161.63694040688645
21,38.05245588651854,-64.36211051449318,86.65536462797462,44.099974486653224,63.94601139986531,149.25649829478496,-365.57177380927817,-18.610855513346774,26.356489627974614,-51.8278286001347,36.18206577156319,-70.91754379536215,-37.617690433074664,30.65575822005136,-118.05691423397535,-39.19464847560406,-187.90732092963077,-49.39303909212731,40.85414883657471,206.58779054185305,-499.99999999999983,-67.11706355027422,-123.15879116342529,10.25728183750721,-488.55606064678574,365.571773809278,-329.2452043532114,286.92527002729287,-190.4472356807487,-138.79796867246225,-72.64597068075167,132.5601500272907,24.02217502729049,-161.20203132753736
22,36.08716557442561,-69.63513504632589,91.16837265563565,46.7173080777343,66.57274749669128,168.27066896375385,-376.50044901007976,-10.4804819222657,36.17049765563565,-39.02317250330873,-96.79626000000034,-131.33823630005702,-97.45292369994343,19.01670330443491,-126.75956756300364,-52.06177384008904,-197.8380447075276,-56.39294583035927,23.34787529470522,194.5334220562153,-499.9999999999997,-66.45161877414398,-126.24634470529477,30.9190293578436,-496.610043367924,376.5004490100798,-345.99990163207525,328.6755612846238,-206.5473180324574,-139.45258359961744,-63.93737303246186,187.88100128462423,88.88482628462313,-160.54741640038245
23,-6.217328966879029,-110.24958659257891,42.94204555945795,8.79884251091498,35.05838057855987,167.8539184074212,-400.00000000000017,-41.507647489085016,-5.429579440542055,-57.81513942144013,-85.13405999999995,-120.163098883532,-81.06286111646797,12.353016239903136,-124.19660920509897,-69.66438726672403,-206.21401271172613,-60.23245799144495,2.9210869646240325,174.81197924995212,-500.0000000008308,-65.36292374149265,-128.649733035376,48.74321368690443,-508.5132286869053,399.9999999999998,-365.10756631309323,372.48077196463504,-225.08466071579412,-140.02290559729892,-51.46386571579468,248.64941196463045,161.58048696463075,-159.97709440270097
24,51.533065652687085,-129.92613711275484,14.940101460067748,-17.234294552161654,11.993650204848743,164.87551788725284,-400.0000000000077,-60.64948455216166,-26.805273539932255,-68.15746979515127,-73.4718600000001,-107.12564633855948,-66.53511366144062,7.909110376080748,-112.66743837954907,-77.23436412044717,-197.81091287607697,-56.84606763836754,-12.47918610599895,150.70372940001164,-476.6935612993513,-61.43513323835597,-126.02660610599898,57.47826976643731,-522.501254122531,400.00000000000745,-382.1303908774681,410.13852953770373,-241.81876005659103,-140.3116308208763,-37.18711505659699,303.2703695377036,228.1286945377037,-159.68836917912347
